baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,feature
232.326486404496,0.304215040695278,0.172059598833902,1.76807944896438,0.0770476225687908,0.220864134150129,ENSG00000005448
422.112505983788,-0.241895690147679,0.134451971367096,-1.79912341699496,0.0719991601968079,0.210748637770426,ENSG00000005469
33.6639882396994,-1.12005274549104,0.357469264909123,-3.13328404828253,0.00172862067703053,0.0106287767958753,ENSG00000005471
1697.34334799243,0.0853141876678803,0.0898228306230208,0.949805156173903,0.342211265457008,0.59190105474997,ENSG00000005483
850.2536737929,-0.111657201882287,0.0985591302489034,-1.13289556837916,0.257258111255777,0.502114099181284,ENSG00000005486
4.43390657381216,-1.29647068113429,0.989140341771352,-1.31070448386785,0.189957623218372,,ENSG00000005513
1158.19291492422,-0.0553596759080265,0.0976303004081777,-0.567033755673965,0.570691248015305,0.782081388851506,ENSG00000005700
210.536598426356,-0.303721248726481,0.155061536842989,-1.95871429440313,0.0501462554586426,0.161291113899805,ENSG00000005801
2420.4681768065,-0.0219557011995812,0.092224255079075,-0.238068620676372,0.811827872174171,0.920480055317985,ENSG00000005810
1409.31948532894,0.468871008294744,0.111440777652011,4.20735585459444,2.5837610686187e-05,0.000263610891596253,ENSG00000005812
0.665312578269441,-1.90058941182303,2.2892036042255,-0.830240441835252,0.406402854061248,,ENSG00000005844
642.279555078437,-0.0673576837993745,0.117046180703103,-0.575479553410055,0.564967014991781,0.777673293492195,ENSG00000005882
1284.66402414799,0.34857612585057,0.127147646472596,2.74150670909743,0.00611581117651738,0.0308321711102504,ENSG00000005884
786.83416691451,0.0820412008727081,0.0965205175914849,0.849987162521659,0.395332223534235,0.642373957448119,ENSG00000005889
5169.76693108098,0.0669860042191993,0.0751790624074063,0.891019415168978,0.372918754535437,0.621003076553192,ENSG00000005893
1427.9038206891,0.107824747474228,0.10150470296003,1.06226356345958,0.288116050741783,0.538198752748198,ENSG00000005955
8.38999597244232,-0.265211886032424,0.690590659986264,-0.38403630601911,0.700951538594806,0.863509107251718,ENSG00000005961
0,,,,,,ENSG00000005981
2204.04569096216,0.168919508782814,0.0856233706634829,1.97282012462113,0.0485160594882822,0.157622548288836,ENSG00000006007
372.381299543716,-0.0418205421378436,0.137923072178425,-0.303216434185444,0.761724925542004,0.896903753562103,ENSG00000006015
146.243029840321,0.288785344830742,0.221640933176108,1.30294228910002,0.192594464898293,0.418627081406611,ENSG00000006016
160.284813182945,-0.949124314560471,0.179279597839955,-5.29410109123385,1.19603260372567e-07,1.93729342138062e-06,ENSG00000006025
3087.24374595311,-0.0318297563251444,0.0791581228062264,-0.402103475887894,0.687607874798471,0.855736211988598,ENSG00000006042
0.758866986375946,-1.81444017506822,2.51522987449864,-0.721381450444918,0.470674856170727,,ENSG00000006047
0,,,,,,ENSG00000006059
196.878532478252,-0.698323761286337,0.196540025500867,-3.55308675424619,0.000380738879706777,0.00289008864141212,ENSG00000006062
0,,,,,,ENSG00000006071
0.132343181971192,0.844925396395169,3.5262469951621,0.239610383944851,0.810632314031907,,ENSG00000006074
0,,,,,,ENSG00000006075
995.873717984987,-0.513262885638324,0.0957605319534038,-5.35985833796405,8.32872356443336e-08,1.38005724650372e-06,ENSG00000006114
0,,,,,,ENSG00000006116
433.935954113551,-0.502497123496809,0.119537115214545,-4.20369123510239,2.62597092739633e-05,0.000267614493381012,ENSG00000006118
6741.65389743156,0.0416741929222164,0.104550865250735,0.398602085427727,0.690186424753128,0.857395159174539,ENSG00000006125
0.663910253975736,0.351118499270128,3.46973703581596,0.101194556142367,0.919396018105294,,ENSG00000006128
552.268975737327,0.101178987483073,0.122739633625613,0.824338353426201,0.40974733187362,0.656505898107096,ENSG00000006194
9.60940043226282,1.31044687334116,0.668578029051174,1.96005075907282,0.0499898577752574,0.160989131113315,ENSG00000006210
1369.86568384903,-0.109041050274835,0.0883086300723768,-1.2347723001191,0.216915259178182,0.450220728322939,ENSG00000006282
62.9602514242751,-1.46690775413144,0.286728907406395,-5.11600929044912,3.12067695920477e-07,4.6843933572476e-06,ENSG00000006283
558.91809892608,-0.256778459445447,0.21070727215265,-1.21865020045165,0.222976986824422,0.458100184441103,ENSG00000006327
0,,,,,,ENSG00000006377
5.14267439121793,-0.114126967208445,0.835656289507943,-0.136571660671214,0.891369378078384,0.955268964464974,ENSG00000006432
1095.51669885864,-0.557710989486883,0.117393359605858,-4.75078821629578,2.02625263083666e-06,2.60551229876771e-05,ENSG00000006451
151.89797816819,-0.208590719901569,0.167098037473915,-1.24831340364563,0.211916307517029,0.444132433377935,ENSG00000006453
395.717246094476,-0.00774589716547149,0.18655764258671,-0.0415201278171773,0.9668812470111,0.986861525285405,ENSG00000006459
199.74693010171,-0.263960169992282,0.210268165277403,-1.25535013654608,0.209351682148433,0.440669550130125,ENSG00000006468
309.169939675899,0.00440900251951093,0.126074978201544,0.0349712733042292,0.972102647438473,0.989110877526854,ENSG00000006530
1142.48962342155,0.449242922663148,0.117420780246988,3.82592350108891,0.000130282746464492,0.00111685085747117,ENSG00000006534
0,,,,,,ENSG00000006555
1070.42524442213,-0.430190376639618,0.0967607019267853,-4.44592037958886,8.75163601230532e-06,9.96051098673234e-05,ENSG00000006576
4.02532897537531,-0.184317793950889,0.936973777279999,-0.196716064440947,0.844049738122777,,ENSG00000006606
877.942000942181,0.597962706479492,0.115865289302005,5.16084420175993,2.45838711850405e-07,3.76869072894481e-06,ENSG00000006607
0,,,,,,ENSG00000006611
194.197432235626,-0.163268153521744,0.160373205732327,-1.01805131833711,0.308653568626654,0.559342344449615,ENSG00000006625
85.4649973959592,-0.358289448745981,0.208598213537722,-1.71760554738016,0.0858685878049285,0.238819167876561,ENSG00000006634
65.7531749722519,-0.644347962256635,0.242397026467763,-2.65823377310418,0.00785513847869988,0.0379658006686331,ENSG00000006638
1074.50656288024,-0.0435828648879499,0.094558093978232,-0.460910991902851,0.644862465282524,0.830457927288617,ENSG00000006652
0,,,,,,ENSG00000006659
184.225545439981,0.224399637018061,0.166701127475438,1.34611949191,0.178263983432591,0.398776906976393,ENSG00000006695
281.023644966221,-0.22365430165772,0.152240661664693,-1.46908387819749,0.141810039971703,0.342353507431123,ENSG00000006704
1101.21213833867,-0.202326953925291,0.101198979521509,-1.99929836132674,0.045576081374398,0.150167922233994,ENSG00000006712
2215.88471308054,-0.0629379442459825,0.0861028203457396,-0.730962632736765,0.464801977489575,0.70238474854837,ENSG00000006715
35.5877443492142,-0.0478803129531021,0.321639103962951,-0.148863469532042,0.881661367060339,0.951004917709581,ENSG00000006740
923.846609000017,0.16481646210742,0.106541405701987,1.54697097359909,0.121870245103636,0.306694704955652,ENSG00000006744
1.9072849127083,-0.116513565400467,1.29889678983923,-0.0897019426885243,0.928524072125741,,ENSG00000006747
438.655324301586,-0.00447571866753684,0.131296033688328,-0.0340887576098555,0.972806373403813,0.9894696396464,ENSG00000006756
148.00765660176,0.0161714558130572,0.184177685616092,0.0878035564349839,0.930032811058657,0.97192229538957,ENSG00000006757
10.2533800835302,3.20685038711799,0.9050780538112,3.54317550139929,0.000395339512555289,0.00297585834335981,ENSG00000006788
1093.98214371166,0.242215167530244,0.093009613729099,2.60419496242316,0.00920903551037187,0.0430886302052904,ENSG00000006831
11.657378739661,-0.742267782409896,0.550069760994443,-1.34940662992997,0.17720639244956,0.397199657227487,ENSG00000006837
1.7952221831283,-1.78190152664958,1.57790660089051,-1.12928200290432,0.258778890447934,,ENSG00000007001
1.69023585390461,-0.160355958604924,1.67998966127818,-0.0954505627629408,0.923956956096543,,ENSG00000007038
781.530450204528,0.0905055563227763,0.102978001428339,0.878882431853735,0.379465025120761,0.627514152382847,ENSG00000007047
0.317437892709065,-0.458287589230322,3.5132118543428,-0.130446898231832,0.896212864122946,,ENSG00000007062
649.490133090773,0.24071910916272,0.114340292669042,2.10528680261019,0.0352663502096565,0.123452769238774,ENSG00000007080
0,,,,,,ENSG00000007129
3290.37386167742,0.106980060531701,0.0762732358771844,1.40258977217068,0.160739203481296,0.373022376143277,ENSG00000007168
1.48106019213459,0.263956386070663,1.78518092481738,0.147859739257334,0.882453462300206,,ENSG00000007171
0.68284653274241,-0.821363817801968,2.28930545681723,-0.358782972956301,0.719757451380742,,ENSG00000007174
4253.63112393954,-0.00646070091674271,0.0878253385956517,-0.0735630630072241,0.94135806292202,0.975661314522166,ENSG00000007202
0,,,,,,ENSG00000007216
427.013218754781,-1.40485059648435,0.190099443923629,-7.39008261933019,1.46737608000392e-13,5.17687983763418e-12,ENSG00000007237
128.956657198718,0.258986849665518,0.214640463271433,1.20660776499538,0.227583234927314,0.464125628876653,ENSG00000007255
0.0893472062780747,0.834314825693664,3.52462723584825,0.236710088717474,0.81288170770667,,ENSG00000007264
0,,,,,,ENSG00000007306
2.07843634349203,0.849244004607244,1.62462776184662,0.522731437041282,0.601161158110632,,ENSG00000007312
0.779888192278321,-0.789871771069737,2.2180983550111,-0.35610313189461,0.721763331859556,,ENSG00000007314
154.038241290885,0.125188121083538,0.187279315259196,0.668456742861734,0.503842085312544,0.732639547831469,ENSG00000007341
0,,,,,,ENSG00000007350
32.2126979562145,0.305186198474943,0.336944384289078,0.905746505076376,0.365070041442392,0.613487385158269,ENSG00000007372
251.001804971442,0.108052399038758,0.137641897229765,0.785025498873983,0.432438618458615,0.676266777721367,ENSG00000007376
1827.5221657786,0.0635142600746522,0.0983550581471038,0.645765060498034,0.518431518753793,0.742633003043699,ENSG00000007384
669.426352603154,-0.173407379162969,0.102060680791018,-1.69906155650718,0.0893075858609243,0.245245568606358,ENSG00000007392
17.9101493865711,0.343768229890562,0.521771449499094,0.658848295016109,0.509993191031319,0.737079178213664,ENSG00000007402
8.15295893729158,0.366267326391773,0.640504654703485,0.571841787100413,0.5674291647092,0.779127142198425,ENSG00000007516
451.968409198854,0.104237835040406,0.126219202822069,0.825847673807209,0.408890506505921,0.656197381210585,ENSG00000007520
647.054653224197,0.162623823403693,0.129176473857924,1.25892756278947,0.208056497165889,0.439003105209111,ENSG00000007541
210.745140862408,0.0933918247346905,0.148626745141073,0.628364865597003,0.529764947739289,0.751080024789885,ENSG00000007545
1619.47548903829,0.595621264296864,0.0857058633030264,6.94959762777201,3.66329540322443e-12,1.07210859625536e-10,ENSG00000007866
0,,,,,,ENSG00000007908
614.137243210657,0.0323499120007947,0.102546708100855,0.315465143639507,0.752408512264223,0.892219999940763,ENSG00000007923
858.947187134284,0.245450769941857,0.113303284917161,2.16631644988327,0.030287013539545,0.110127930635522,ENSG00000007933
339.643688264593,-0.497639725718296,0.124079689186047,-4.01064613380943,6.05528080227155e-05,0.000564741863959397,ENSG00000007944
9.80894225185178,0.637310565893459,0.589057524258101,1.08191566977458,0.279290001393771,0.52700859798272,ENSG00000007952
1.33782134942993,1.90651040061755,1.79371149686037,1.0628857561289,0.287833763257874,,ENSG00000007968
1520.21566072976,0.0434150034178159,0.0839963768078133,0.516867572956759,0.605248605338091,0.805401036295925,ENSG00000008018
18.0527069639333,0.704468749299591,0.472906273304221,1.48965828762945,0.136314107586549,0.332589750739174,ENSG00000008056
301.247719397731,0.441538085436279,0.146219615718831,3.01969119030734,0.00253032533559753,0.0147579117276455,ENSG00000008083
102.483271328295,-0.241137629398917,0.235329310551025,-1.02468166347104,0.305513417804384,0.556511659712786,ENSG00000008086
5.82700545659315,-0.372649568477938,0.819796944315881,-0.45456325625721,0.649423474145389,0.832917556364071,ENSG00000008118
22.3078401199844,-0.207255435973209,0.395562135380653,-0.523951656226562,0.600312164893744,0.800987484989136,ENSG00000008128
1664.47375702091,0.776177922238946,0.124554733658085,6.23162122741663,4.61632554297207e-10,1.05747289566328e-08,ENSG00000008130
0.55412583715655,0.201516751537451,2.73263088834254,0.0737445925818689,0.941213615614249,,ENSG00000008196
0,,,,,,ENSG00000008197
5.99640848503114,-0.271771018322674,0.820863941635726,-0.331079250211819,0.740584624557549,0.885479480801399,ENSG00000008226
3716.57738197619,1.18340129471698,0.103230367667026,11.4636934989332,2.00766500254765e-30,2.74198368681281e-28,ENSG00000008256
18.0656295809528,-0.281418346458626,0.436737813416,-0.644364508439233,0.519339093635619,0.743244040649594,ENSG00000008277
1964.62740873393,0.279886465372228,0.106542543054657,2.62699253601113,0.00861432235701135,0.040878916412793,ENSG00000008282
521.101872399896,0.00764750636174437,0.111636755716031,0.0685034808893699,0.94538484923836,0.976922965841405,ENSG00000008283
2902.43641647337,-0.0311373653767211,0.0789510254133926,-0.394388359285821,0.693294336755253,0.859372270559935,ENSG00000008294
87.3157793402246,0.263828185236297,0.216743066906725,1.21723932858177,0.223513170672521,0.458940255225991,ENSG00000008300
721.942089206498,1.09570635471937,0.107933436346811,10.1516860002368,3.2568751811436e-24,3.10661088707179e-22,ENSG00000008311
7.71779643510705,0.502323813464385,0.669062634004754,0.750787426967287,0.452780597343501,0.693213995555158,ENSG00000008323
121.814743206551,0.538565112057083,0.214717515978789,2.50824954639605,0.0121330946506674,0.0536510744082,ENSG00000008324
82.4606191703064,0.0631053480476451,0.214893699303792,0.293658437879251,0.76901891642164,0.899615204305989,ENSG00000008382
3589.94313911191,0.105493059880656,0.0930744795828988,1.13342626629135,0.257035288915367,0.502071682934504,ENSG00000008394
268.061536782411,0.0888496777210238,0.160891903278774,0.552232125485369,0.580789326797634,0.788780107297721,ENSG00000008405
1.72194679779691,2.4679521103109,1.65572724800307,1.49055474764182,0.136078432604961,,ENSG00000008438
10802.2649474509,-0.326406135241016,0.0695421820834562,-4.69364241187173,2.68383001189444e-06,3.37171341145874e-05,ENSG00000008441
1568.49022726857,-0.59513811364106,0.0970242789129732,-6.13390916488927,8.5745489436582e-10,1.91789042625645e-08,ENSG00000008513
2.57587993586123,-0.892858090903463,1.19110960450171,-0.749601957308523,0.45349447164267,,ENSG00000008516
182.662530647809,-0.74897235396702,0.19243757458011,-3.89202761259719,9.9409927500702e-05,0.000879372999500812,ENSG00000008517
5426.4748906373,0.480380015884584,0.129261468471291,3.71634348244524,0.000202126756555193,0.00165033567354032,ENSG00000008710
17.3522903576922,0.377134273942764,0.476831076476362,0.790917984477172,0.428991852877293,0.673446980466026,ENSG00000008735
1151.34323611706,-0.0257053917993042,0.0952389266672485,-0.269904257626876,0.78723391158794,0.909068284133823,ENSG00000008838
558.505610561996,0.547692609756882,0.119557528575444,4.58099641471992,4.62765777962464e-06,5.57297357722599e-05,ENSG00000008853
708.050590202373,0.0420697191491906,0.0979041886922717,0.429702954604142,0.667411733888956,0.844298557192485,ENSG00000008869
5081.77180033339,0.173172823935796,0.0806567944375483,2.14703330504762,0.0317906302430694,0.114148855942923,ENSG00000008952
10815.3578041237,-0.0375291292706945,0.0732442484938545,-0.512383293465607,0.608382781013854,0.807533851871429,ENSG00000008988
15779.7442149305,0.00918474025229026,0.0779359166012479,0.11784990352116,0.906186587728013,0.961719656417297,ENSG00000009307
2101.66872676796,0.207645948498634,0.08045234611887,2.58098064898981,0.00985201040136608,0.0455298752924449,ENSG00000009335
7584.98097699964,1.09556065315482,0.126065609018666,8.69040067059533,3.61163464759943e-18,2.00340152082838e-16,ENSG00000009413
4.48406967263446,-0.905774907079029,1.09855922558464,-0.824511674914009,0.409648884854554,,ENSG00000009694
0,,,,,,ENSG00000009709
39.2836247335801,-0.399332945687733,0.300790022697244,-1.32761366918635,0.184305766494747,0.407718924262707,ENSG00000009724
1.04124208369112,3.52975958143251,2.16981273129273,1.62675770610377,0.103788567459676,,ENSG00000009765
174.392845904975,0.566359112078738,0.179937917772479,3.14752509693296,0.00164658970227261,0.0101878680753744,ENSG00000009780
11.833414576944,-0.219769881830158,0.526989280924065,-0.417029130924249,0.676657100230744,0.84927525124302,ENSG00000009790
419.188921048647,0.0852947625521001,0.121337429653085,0.702955079862544,0.482083743921072,0.716333227208264,ENSG00000009830
843.598536089997,-0.0556360421190662,0.0988959079396257,-0.562571731006616,0.573726546105725,0.784066323274394,ENSG00000009844
2.45381787341781,2.08273074119247,1.50451079750016,1.38432422329774,0.16625920009139,,ENSG00000009950
2940.50155475979,-0.0406042110918389,0.0910536109467773,-0.445937406211961,0.655642461005603,0.837104977833499,ENSG00000009954
1856.34455429236,0.720836745322004,0.124482859678878,5.79065059383686,7.01143005630633e-09,1.37843032775453e-07,ENSG00000010017
14.6965802388022,-0.846950729359808,0.487850482312075,-1.7360866906308,0.0825485073293574,0.232129853397856,ENSG00000010030
170.187800198915,-0.0635224333443088,0.159761512040463,-0.397607862701126,0.690919263788029,0.857666631382675,ENSG00000010072
906.031550770083,-0.0285945854719605,0.103833406596581,-0.275389071872194,0.783017339011446,0.906801921311219,ENSG00000010165
186.523238144702,-0.239989023249216,0.151668896418298,-1.58232194547875,0.113576093358411,0.29254344311341,ENSG00000010219
2027.73203574384,0.120498641395649,0.0793851671905997,1.51789869140588,0.129039939914801,0.319946642385371,ENSG00000010244
1795.21830004503,0.472146054985774,0.0932286317564967,5.06438897675737,4.09712326459733e-07,6.01000310937028e-06,ENSG00000010256
